episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/allreduce_latency,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
672.0,672.0,672.0,10000.0,0,1,84000,False,8,21,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-04-43,1618139083,20.65903615951538,448.0958466529846,713,4d02db151ac8,172.28.0.2,448.0958466529846,0,21,9be58_00000,[672.0],[10000],8154.454,490.529,12254.918,326.4,3.599,84000,84000,57.916666666666664,27.0,0.0,0.2,5e-05,6.034365296363831,-0.043412719445768744,6.074835419654846,0.49849182,0.014713105541886762,0.4826854318380356,0.0
672.0,672.0,672.0,10000.0,0,1,88000,False,8,22,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-05-03,1618139103,20.2557852268219,468.3516318798065,713,4d02db151ac8,172.28.0.2,468.3516318798065,0,22,9be58_00000,[672.0],[10000],8143.547,491.186,12255.005,326.397,3.616,88000,88000,58.35,27.046428571428574,0.0,0.2,5e-05,8.116530656814575,-0.04072007234208286,8.154800459742546,0.48684365,0.012251470208866522,0.4734121970832348,0.0
1188.0,1188.0,1188.0,10000.0,1,1,92000,False,9,23,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-05-25,1618139125,21.928439140319824,490.28007102012634,713,4d02db151ac8,172.28.0.2,490.28007102012634,0,23,9be58_00000,[1188.0],[10000],8233.694,485.809,12252.229,326.471,3.11,92000,92000,57.603125000000006,27.0,0.0,0.2,5e-05,9.267797648906708,-0.05591959855519235,9.320166498422623,0.33146933,0.017753507621819153,0.4391875509172678,0.0
1188.0,1188.0,1188.0,10000.0,0,1,96000,False,9,24,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-05-46,1618139146,21.292325973510742,511.5723969936371,713,4d02db151ac8,172.28.0.2,511.5723969936371,0,24,9be58_00000,[1188.0],[10000],8302.281,481.795,12262.85,326.188,3.056,96000,96000,58.07,27.0,0.0,0.2,5e-05,7.143290236592293,-0.04013818968087435,7.180379867553711,0.38396057,0.015242873487295583,0.41259945929050446,0.0
1417.0,1417.0,1417.0,10000.0,1,1,100000,False,10,25,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-06-08,1618139168,22.009734869003296,533.5821318626404,713,4d02db151ac8,172.28.0.2,533.5821318626404,0,25,9be58_00000,[1417.0],[10000],8413.403,475.432,12273.718,325.9,2.969,100000,100000,57.628125,27.0,0.0,0.2,5e-05,7.629695162177086,-0.043242601241217926,7.670125797390938,0.45697486,0.014059801585972309,0.3886243561282754,0.0
1417.0,1417.0,1417.0,10000.0,0,1,104000,False,10,26,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-06-28,1618139188,20.089707612991333,553.6718394756317,713,4d02db151ac8,172.28.0.2,553.6718394756317,0,26,9be58_00000,[1417.0],[10000],8346.968,479.216,12278.62,325.77,2.938,104000,104000,57.96071428571428,27.0,0.0,0.2,5e-05,7.418162316083908,-0.04088520960067399,7.456404492259026,0.5166578,0.013215264567406848,0.412507557310164,0.0
1417.0,1417.0,1417.0,10000.0,0,1,108000,False,10,27,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-06-49,1618139209,20.34784173965454,574.0196812152863,713,4d02db151ac8,172.28.0.2,574.0196812152863,0,27,9be58_00000,[1417.0],[10000],8342.783,479.456,12310.758,324.919,2.997,108000,108000,58.46551724137931,27.0,0.0,0.2,5e-05,8.28443293273449,-0.031940164597472176,8.314018666744232,0.40450236,0.0117721181595698,0.42445556726306677,0.0
957.0,957.0,957.0,10000.0,1,1,112000,False,11,28,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-07-11,1618139231,22.276143312454224,596.2958245277405,713,4d02db151ac8,172.28.0.2,596.2958245277405,0,28,9be58_00000,[957.0],[10000],8590.557,465.628,12298.17,325.252,2.947,112000,112000,57.965625,27.0,0.0,0.2,5e-05,9.512362718582153,-0.04194675962207839,9.55108568072319,0.6051718,0.016118704807013273,0.36361437290906906,0.0
957.0,957.0,957.0,10000.0,0,1,116000,False,11,29,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-07-35,1618139255,24.388845920562744,620.6846704483032,713,4d02db151ac8,172.28.0.2,620.6846704483032,0,29,9be58_00000,[957.0],[10000],9015.802,443.665,12294.488,325.349,2.955,116000,116000,57.682857142857145,27.0,0.0,0.2,5e-05,8.839447543025017,-0.039366989745758474,8.876208022236824,0.2741909,0.01303334758267738,0.31063096038997173,0.0
1666.0,1666.0,1666.0,10000.0,1,1,120000,False,12,30,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-07-58,1618139278,22.763529777526855,643.4482002258301,713,4d02db151ac8,172.28.0.2,643.4482002258301,0,30,9be58_00000,[1666.0],[10000],9295.101,430.334,12296.291,325.301,2.965,120000,120000,57.765625,27.0,0.0,0.2,5e-05,7.21260991692543,-0.039016233233269304,7.247824922204018,0.34899276,0.01900634405319579,0.3072688695974648,0.0
1666.0,1666.0,1666.0,10000.0,0,1,124000,False,12,31,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-08-22,1618139302,23.231414318084717,666.6796145439148,713,4d02db151ac8,172.28.0.2,666.6796145439148,0,31,9be58_00000,[1666.0],[10000],9558.982,418.455,12289.553,325.48,2.975,124000,124000,57.491176470588236,27.0,0.0,0.2,5e-05,4.549375645816326,-0.026581923782941885,4.5738465040922165,0.33137995,0.010554868029430509,0.28374099684879184,0.0
1666.0,1666.0,1666.0,10000.0,0,1,128000,False,12,32,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-08-42,1618139322,20.44689106941223,687.126505613327,713,4d02db151ac8,172.28.0.2,687.126505613327,0,32,9be58_00000,[1666.0],[10000],9582.627,417.422,12285.185,325.595,2.99,128000,128000,58.09655172413791,27.0,0.0,0.2,5e-05,9.950141310691833,-0.041269166860729456,9.988073706626892,0.44221064,0.016684607791830786,0.3047130201011896,0.0
1558.0,1558.0,1558.0,10000.0,1,1,132000,False,13,33,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-09-03,1618139343,21.413891315460205,708.5403969287872,713,4d02db151ac8,172.28.0.2,708.5403969287872,0,33,9be58_00000,[1558.0],[10000],9537.135,419.413,12279.378,325.749,2.939,132000,132000,57.84999999999999,27.0,0.0,0.2,5e-05,6.371509447693825,-0.03320785117102787,6.4021027982234955,0.46431068,0.013072244852082804,0.27817780058830976,0.0
1558.0,1558.0,1558.0,10000.0,0,1,136000,False,13,34,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-09-24,1618139364,20.383461713790894,728.9238586425781,713,4d02db151ac8,172.28.0.2,728.9238586425781,0,34,9be58_00000,[1558.0],[10000],9457.448,422.947,12267.957,326.053,2.957,136000,136000,57.839999999999996,27.0,0.0,0.2,5e-05,10.447446286678314,-0.0967260479228571,10.530260026454926,0.47393882,0.06956132140476257,0.36036812514066696,0.0
1168.0,1168.0,1168.0,10000.0,1,1,140000,False,14,35,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-09-44,1618139384,20.213410139083862,749.137268781662,713,4d02db151ac8,172.28.0.2,749.137268781662,0,35,9be58_00000,[1168.0],[10000],9278.121,431.122,12267.608,326.062,2.964,140000,140000,58.06785714285713,27.0,0.0,0.30000000000000004,5e-05,9.108258977532387,-0.033161956060212106,9.138726696372032,0.6682612,0.008980574013548903,0.2914188033901155,0.0
1168.0,1168.0,1168.0,10000.0,0,1,144000,False,14,36,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-10-06,1618139406,21.62839102745056,770.7656598091125,713,4d02db151ac8,172.28.0.2,770.7656598091125,0,36,9be58_00000,[1168.0],[10000],9440.459,423.708,12259.371,326.281,2.979,144000,144000,57.909677419354836,27.0,0.0,0.30000000000000004,5e-05,9.499731957912445,-0.02719065226847306,9.524325922131538,0.2714861,0.008655611309222877,0.22333343978971243,0.0
1168.0,1168.0,1168.0,10000.0,0,1,148000,False,14,37,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-10-26,1618139426,20.01336908340454,790.7790288925171,713,4d02db151ac8,172.28.0.2,790.7790288925171,0,37,9be58_00000,[1168.0],[10000],9432.811,424.052,12233.243,326.978,2.982,148000,148000,57.8448275862069,27.0,0.0,0.30000000000000004,5e-05,9.218832448124886,-0.028041873360052705,9.243623062968254,0.5697126,0.010837323483428918,0.3224848201498389,0.0
1192.0,1192.0,1192.0,10000.0,1,1,152000,False,15,38,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-10-46,1618139446,20.236011028289795,811.0150399208069,713,4d02db151ac8,172.28.0.2,811.0150399208069,0,38,9be58_00000,[1192.0],[10000],9188.061,435.348,12273.821,325.897,2.992,152000,152000,57.886206896551734,27.0,0.0,0.30000000000000004,5e-05,10.575910747051239,-0.040848757431376725,10.612224012613297,0.46929747,0.015118250928935595,0.2698596497066319,0.0
1192.0,1192.0,1192.0,10000.0,0,1,156000,False,15,39,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-11-07,1618139467,20.75687289237976,831.7719128131866,713,4d02db151ac8,172.28.0.2,831.7719128131866,0,39,9be58_00000,[1192.0],[10000],8847.25,452.118,12251.738,326.484,2.994,156000,156000,57.28275862068966,27.0,0.0,0.30000000000000004,5e-05,14.172836422920227,-0.032548607676289976,14.198849558830261,0.45146814,0.021783953794511035,0.25506747141480446,0.0
1525.0,1525.0,1525.0,10000.0,1,1,160000,False,16,40,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-11-28,1618139488,21.074708938598633,852.8466217517853,713,4d02db151ac8,172.28.0.2,852.8466217517853,0,40,9be58_00000,[1525.0],[10000],8669.801,461.372,12260.168,326.26,3.105,160000,160000,57.958064516129035,27.0,0.0,0.45000000000000007,5e-05,9.322247371077538,-0.01880629052175209,9.337160125374794,0.54080176,0.008652524920762517,0.22587190149351954,0.0
1525.0,1525.0,1525.0,10000.0,0,1,164000,False,16,41,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-11-48,1618139508,20.04882001876831,872.8954417705536,713,4d02db151ac8,172.28.0.2,872.8954417705536,0,41,9be58_00000,[1525.0],[10000],8349.099,479.094,12262.501,326.198,3.063,164000,164000,58.05714285714284,27.0,0.0,0.45000000000000007,5e-05,8.631425559520721,-0.025888810749165714,8.654063269495964,0.42933154,0.007224743923870847,0.3200450800359249,0.0
1525.0,1525.0,1525.0,10000.0,0,1,168000,False,16,42,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-12-08,1618139528,20.07128667831421,892.9667284488678,713,4d02db151ac8,172.28.0.2,892.9667284488678,0,42,9be58_00000,[1525.0],[10000],8312.03,481.23,12262.027,326.21,3.05,168000,168000,58.25172413793104,27.0,0.0,0.45000000000000007,5e-05,4.563889063894749,-0.030568760907044634,4.5913771241903305,0.7195797,0.006846000993391499,0.33533939346671104,0.0
337.0,337.0,337.0,10000.0,1,1,172000,False,17,43,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-12-29,1618139549,20.91226363182068,913.8789920806885,713,4d02db151ac8,172.28.0.2,913.8789920806885,0,43,9be58_00000,[337.0],[10000],8260.841,484.212,12262.803,326.19,3.097,172000,172000,57.71333333333333,27.0,0.0,0.45000000000000007,5e-05,10.973741054534912,-0.028947375481948256,10.999422252178192,0.7702876,0.007258017685671803,0.2562762531451881,0.0
337.0,337.0,337.0,10000.0,0,1,176000,False,17,44,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-12-54,1618139574,24.520782470703125,938.3997745513916,713,4d02db151ac8,172.28.0.2,938.3997745513916,0,44,9be58_00000,[337.0],[10000],8654.438,462.191,12283.036,325.652,3.119,176000,176000,57.67428571428571,27.0,0.0,0.45000000000000007,5e-05,9.821849688887596,-0.02509340940741822,9.84357313811779,0.22443557,0.007488680828828365,0.16190936625935137,0.0
1968.0,1968.0,1968.0,10000.0,1,1,180000,False,18,45,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-13-14,1618139594,20.471293926239014,958.8710684776306,713,4d02db151ac8,172.28.0.2,958.8710684776306,0,45,9be58_00000,[1968.0],[10000],8681.82,460.733,12281.784,325.686,3.147,180000,180000,57.648275862068964,27.03793103448276,0.0,0.45000000000000007,5e-05,3.7718051597476006,-0.027053500758484006,3.7953014373779297,0.34404314,0.007904966056230478,0.16988933132961392,0.0
1968.0,1968.0,1968.0,10000.0,0,1,184000,False,18,46,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-13-38,1618139618,23.66519021987915,982.5362586975098,713,4d02db151ac8,172.28.0.2,982.5362586975098,0,46,9be58_00000,[1968.0],[10000],8889.26,449.981,12278.042,325.785,3.14,184000,184000,57.87647058823529,27.1,0.0,0.45000000000000007,5e-05,5.9018983989953995,-0.0233884533517994,5.92167329788208,0.23027754,0.00803006169735454,0.16735923453234136,0.0
1968.0,1968.0,1968.0,10000.0,0,1,188000,False,18,47,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-14-00,1618139640,22.29944610595703,1004.8357048034668,713,4d02db151ac8,172.28.0.2,1004.8357048034668,0,47,9be58_00000,[1968.0],[10000],9125.103,438.351,12271.15,325.968,3.101,188000,188000,57.512499999999996,27.096875,0.0,0.45000000000000007,5e-05,10.083892613649368,-0.03302262022043578,10.113193482160568,0.5240629,0.00827056504203938,0.19029016699641943,0.0
1799.0,1799.0,1799.0,10000.0,1,1,192000,False,19,48,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-14-23,1618139663,22.794440746307373,1027.6301455497742,713,4d02db151ac8,172.28.0.2,1027.6301455497742,0,48,9be58_00000,[1799.0],[10000],9412.367,424.973,12239.673,326.806,3.108,192000,192000,57.434375,27.05625,0.0,0.45000000000000007,5e-05,11.183870255947113,-0.03713898820569739,11.214702516794205,0.5286329,0.014014889864483848,0.21032644575461745,0.0
1799.0,1799.0,1799.0,10000.0,0,1,196000,False,19,49,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-14-47,1618139687,24.396363019943237,1052.0265085697174,713,4d02db151ac8,172.28.0.2,1052.0265085697174,0,49,9be58_00000,[1799.0],[10000],9768.768,409.468,12246.897,326.613,3.131,196000,196000,57.837142857142865,27.091428571428576,0.0,0.45000000000000007,5e-05,12.615728095173836,-0.03644336375873536,12.642153531312943,0.30922645,0.02226205510669388,0.1789930029772222,0.0
2016.0,2016.0,2016.0,10000.0,1,1,200000,False,20,50,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-15-10,1618139710,22.35050630569458,1074.377014875412,713,4d02db151ac8,172.28.0.2,1074.377014875412,0,50,9be58_00000,[2016.0],[10000],9903.713,403.889,12239.729,326.805,3.038,200000,200000,57.681250000000006,27.1,0.0,0.675,5e-05,8.653243035078049,-0.029055472754407674,8.678751721978188,0.31945693,0.005254635245364625,0.16998523427173495,0.0
2016.0,2016.0,2016.0,10000.0,0,1,204000,False,20,51,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-15-32,1618139732,22.501497745513916,1096.878512620926,713,4d02db151ac8,172.28.0.2,1096.878512620926,0,51,9be58_00000,[2016.0],[10000],10152.055,394.009,12236.569,326.889,3.036,204000,204000,57.74375,27.1,0.0,0.675,5e-05,10.361294001340866,-0.03787909421953373,10.393734514713287,0.35622454,0.00805732241133228,0.18657710449770093,0.0
2016.0,2016.0,2016.0,10000.0,0,1,208000,False,20,52,d0517975b2294f17b02fc265a3bcc331,2021-04-11_11-15-53,1618139753,20.80867290496826,1117.6871855258942,713,4d02db151ac8,172.28.0.2,1117.6871855258942,0,52,9be58_00000,[2016.0],[10000],10211.665,391.709,12250.501,326.517,2.984,208000,208000,58.21333333333334,27.10000000000001,0.0,0.675,5e-05,8.034402661025524,-0.027802135824458674,8.057494893670082,0.32304198,0.006977665896556573,0.1890441095456481,0.0
